0.97	-0.52
0.97	-0.54

0.99	-0.52
0.99	-0.54

1.01	-0.52
1.01	-0.54

1.03	-0.52
1.03	-0.54

-1.13	-0.5
-1.13	-0.52

-1.11	-0.5
-1.11	-0.52

-1.09	-0.5
-1.09	-0.52

-1.07	-0.5
-1.07	-0.52

-1.05	-0.5
-1.05	-0.52

-1.03	-0.5
-1.03	-0.52

-1.01	-0.5
-1.01	-0.52

-0.99	-0.5
-0.99	-0.52

-0.97	-0.5
-0.97	-0.52

-0.95	-0.5
-0.95	-0.52

-0.93	-0.5
-0.93	-0.52

-0.91	-0.5
-0.91	-0.52

-0.89	-0.5
-0.89	-0.52

-0.87	-0.5
-0.87	-0.52

0.87	-0.5
0.87	-0.52

0.89	-0.5
0.89	-0.52

0.91	-0.5
0.91	-0.52

0.93	-0.5
0.93	-0.52

0.95	-0.5
0.95	-0.52

1.05	-0.5
1.05	-0.52

1.07	-0.5
1.07	-0.52

1.09	-0.5
1.09	-0.52

1.11	-0.5
1.11	-0.52

1.13	-0.5
1.13	-0.52

-1.19	-0.48
-1.19	-0.5

-1.17	-0.48
-1.17	-0.5

-1.15	-0.48
-1.15	-0.5

-0.85	-0.48
-0.85	-0.5

-0.83	-0.48
-0.83	-0.5

-0.81	-0.48
-0.81	-0.5

0.81	-0.48
0.81	-0.5

0.83	-0.48
0.83	-0.5

0.85	-0.48
0.85	-0.5

1.15	-0.48
1.15	-0.5

1.17	-0.48
1.17	-0.5

1.19	-0.48
1.19	-0.5

-1.23	-0.46
-1.23	-0.48

-1.21	-0.46
-1.21	-0.48

-0.79	-0.46
-0.79	-0.48

-0.77	-0.46
-0.77	-0.48

0.77	-0.46
0.77	-0.48

0.79	-0.46
0.79	-0.48

1.21	-0.46
1.21	-0.48

1.23	-0.46
1.23	-0.48

-1.25	-0.44
-1.25	-0.46

-0.75	-0.44
-0.75	-0.46

0.73	-0.44
0.73	-0.46

0.75	-0.44
